0.15063689908738098,0.6882303845396791
0.5488043034224406,0.5345701921715005
0.9325297026042101,0.5282351030340635
1.3162551017859796,0.5219000138966265
1.7002048842902093,0.5804864993907728
1.7596455222985004,1.6286976779259277
1.8410502957979258,2.7921132377669977
1.9764523980395214,4.417005204321029
1.867695815339971,3.6194706435051245
2.0494593955591656,5.741149587351501
2.1534778942682458,6.9324343037864224
2.220071436295635,8.000888680834393
2.3102819462988755,9.173374645618608
2.443772072496376,10.480352982107306
2.487845507022536,11.456263865109236
2.6694383689305603,12.519176638931938
2.7509732847570127,13.720246712059307
2.914336713357227,14.894445213830792
3.036076396372513,15.868173518337372
3.0777983975604686,16.724498395480325
3.2769754740576875,17.71609982248731
3.3152791095972596,18.70490165202193
3.4303933276430865,19.78903254432278
3.5494721185176195,20.855586886866462
3.616761174106599,22.512112366839702
3.694997196269859,23.503586447756255
3.8139771208114217,25.467969254480117
3.7533309834032176,24.323309834234728
3.8643708102442558,26.62848821261432
3.9565989002886086,27.620051826876214
4.049453794459331,29.25177607381851
4.0635117568713115,28.2723548383941
4.125750052171374,30.75117332483029
4.217974291021203,31.957790544441863
4.330741765164464,33.382007369771344
4.531803054265054,34.22860564541037
4.686207139675878,35.16341523797823
4.8485497200492125,36.10106951244526
5.013073448782452,36.97067081835839
5.192836010586716,38.08080057472621
5.349597144854875,39.1688644751634
5.377859693495142,40.13636422466555
5.499433070751631,41.245300781163735
5.582828916786181,42.48339133925782
5.65757376176841,43.68180645905088
5.743071411726896,44.867120833904764
5.837100364920086,45.92092888044648
5.910473136022435,47.103854742777926
6.003742379066545,48.2554877617541
6.121639609556742,49.25663690689405
6.186111482612877,50.246494584618254
6.2783741027574065,51.37039698931863
6.411789891591227,52.73743243621784
6.418834821524508,54.327155864917785
6.383297988172612,53.46596768702285
6.526758961275797,56.11319986653888
6.459072236167125,55.20255000027242
6.634696813341233,58.23966852171794
6.5966547401940785,57.15831679905733
6.720955888515465,60.31820304032183
6.648121168894369,59.43212426978129
6.819117275418054,63.18839849651034
6.7681928518611985,61.72877508464822
6.9485424313045625,66.16503780780727
6.884528778079617,65.02737738124276
6.904068172776442,64.27206655167362
7.018694630497456,69.63954624109314
7.028654341341952,68.59588829880028
7.055628422177597,67.74863183208203
7.006275844648676,67.16790161550301
7.103532146798888,72.31614806449245
7.049822236585956,71.11556716085886
7.224294783481242,74.73260595819426
7.245569438885419,75.84121456184567
7.462371409837147,74.22180740108888
7.51936870044996,73.30136214320918
7.685981544764496,72.04879983729944
7.7181506337610815,71.2626728670632
7.750031764160512,70.39322987604979
7.788352408243596,69.44585347495989
7.852765401225509,68.57463078378878
7.898233895810573,67.85132139385155
7.932743363917095,66.82473350185577
7.966271040506572,65.90734228798084
8.063632388777688,65.23803509276232
8.123922006017981,64.1766836944442
8.178313614134385,63.0911277762651
8.274516561243054,62.02111289631435
8.312946256579757,60.828829050807485
8.479671383651318,59.828745151107356
8.792637286342345,59.14854264330194
9.121268165485759,58.342101502939045
9.268380488121394,57.42597431511396
9.341296114163097,56.394362640802115
