0.9917355371900829,-0.0003018422400926646
2.018890200708383,0.003482509485940005
3.010625737898466,0.009782213212744945
4.002361275088549,0.02268569052445553
4.994096812278631,0.04250740682987682
6.02125147579693,0.06264395981377115
7.012987012987013,0.08309460693680248
8.004722550177096,0.1041741848774439
9.031877213695395,0.10984532905630678
10.023612750885478,0.09884943529883497
10.979929161747345,0.07841920800754422
12.007083825265644,0.05893311948200457
12.998819362455729,0.04793722572453277
14.025974025974028,0.04637566550087992
15.017709563164109,0.04670052646038925
16.009445100354192,0.03947821760857782
17.001180637544273,0.03036911630393621
18.028335301062576,0.024405040357012908
19.020070838252657,0.02001292018444678
20.011806375442738,0.014677403785465531
21.003541912632826,0.010914214430509467
22.030696576151122,0.007780327162831446
23.022432113341203,0.0055894648519005385
23.97874852420307,0.005913954541741845
25.005903187721373,0.006239186770919197
26.03305785123967,0.004992091956071393
27.02479338842975,0.004059091280360583
28.016528925619838,0.0037550214222598632
28.972845336481704,0.003765045703296138
30.035419126328215,0.0015749259317012487
31.027154663518303,0.0003274598471854073
